지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
192,2015-09-20,21.6,17.4,423,27.3,1456,,,,,,,4.3,200,1713,2.3,180,1730,.8,673,15.9,35,1316,72.5,18.1,1009.1,1014.2,724,1010.2,1540,1012.6,12.3,9.3,1200,2.54,17.18,,,,,,,,24.5,15.5,,,,,,,,,,,,,
192,2015-09-21,21.7,16.9,2342,28.7,1459,,,,,,,5.6,110,1351,3.1,110,1237,1,835,15.7,30,1534,72.4,17.9,1011,1017,2259,1012.8,1508,1014.5,12.2,10.7,1200,2.92,20.17,,,,,,,,26,14.4,,,,,,,,,,,,,
192,2015-09-22,19.5,13.5,556,27.3,1526,,,,,,,4.9,140,1226,2.5,110,1234,.8,704,14.3,38,1528,74.4,16.3,1013.1,1018.8,902,1014.7,1828,1016.7,12.2,10.2,1200,2.75,18.98,,,,,,,,24.2,10.5,,,,,,,,,,,,,
192,2015-09-23,17.2,14.2,257,19,1131,,1,1312,3.5,1601,17.5,3.1,70,1833,1.5,340,2100,.5,399,14.9,75,1041,87,17,1008,1016,1,1008.2,2321,1011.5,12.1,.4,1100,.49,2.56,,,,,,,,18.4,11.7,,,,,,,,,,,,17.5,
192,2015-09-24,20.7,17.9,137,25.4,1126,,,,,,,6.5,360,1156,3.6,360,1158,1.4,1184,16.3,57,1131,76.6,18.5,1003.3,1008.2,1,1005.4,1407,1006.8,12.1,1.7,1000,1.96,8.63,,,,,,,,20.9,15.9,,,,,,,,,,,,,
192,2015-09-25,20.5,16.1,430,25,1422,,,,,,,7,50,941,3.7,50,942,.9,756,15.3,52,1454,74.1,17.4,1004.2,1009.4,2217,1006.2,1406,1007.7,12.1,4.4,1000,2.13,12.79,,,,,,,,22.8,14.1,,,,,,,,,,,,,
192,2015-09-26,20.4,14.3,550,27.9,1321,,,,,,,5.9,70,1335,3.2,90,1344,.7,628,14.4,32,1459,72.8,16.6,1007.4,1013.2,2323,1009,1506,1010.9,12,7.8,1200,2.64,16.62,,,,,,,,22.7,11.9,,,,,,,,,,,,,
192,2015-09-27,19.5,12.5,609,27.8,1353,,,,,,,6.1,90,1315,2.6,110,1335,.7,572,13.7,32,1406,72.6,15.7,1011.2,1017,2129,1012.9,255,1014.7,12,10.5,1200,2.84,18.33,,,,,,,,22.1,9.9,,,,,,,,,,,,,
192,2015-09-28,20.2,13.3,613,28.7,1415,,,,,,,5.9,110,1243,3.3,110,1247,.9,756,12.3,26,1250,66.1,14.5,1015.3,1021.9,2353,1016.3,312,1018.9,12,8.7,1200,2.85,18.11,,,,,,,,22.4,10.7,,,,,,,,,,,,,
192,2015-09-29,21,13.3,614,28.1,1500,,,,,,,6.6,110,1209,3.4,110,1216,1.2,1037,11.9,27,1243,59.9,14,1019.5,1025.6,2153,1020.5,126,1023,11.9,10.8,1200,2.76,19.11,,,,,,,,23.5,10.7,,,,,,,,,,,,,
192,2015-09-30,18.2,16,555,20.8,1153,,.2,,.4,1517,.5,3.6,20,108,2,360,1013,.8,706,12.8,54,1159,71.6,14.8,1019.1,1026.4,912,1017.2,2355,1022.7,11.9,.2,1000,.77,5.05,,,,,,,,19.9,14.6,,,,,,,,,,,,32.5,
192,2015-10-01,19,16,341,24.4,1701,,7,803,16,744,55,13.3,270,1413,6.1,250,1708,1.9,1660,14.7,49,2143,77.8,17.1,1000.9,1017.2,1,996.2,1444,1004.4,11.9,.4,1300,.35,2.56,,,,,,,,19.4,14.1,,,,,,,,,,,,23,
192,2015-10-02,15.7,9.5,2354,22.9,1521,,,,,,,11,340,231,5.9,340,230,1.6,1356,3.2,21,1226,48,7.9,1011.6,1017.9,2350,1008.2,4,1015.2,11.8,10.8,1200,2.92,20.65,,,,,,,,17.9,6.3,,,,,,,,,,,,,
192,2015-10-03,16.2,7.8,408,25.4,1539,,,,,,,5,250,1623,2.5,250,1628,.7,618,10.7,39,1615,73,13,1016.2,1022.3,2340,1017.6,10,1019.8,11.8,9.4,1100,2.68,17.33,,,,,,,,18.4,5.9,,,,,,,,,,,,,
192,2015-10-04,17.6,11.9,636,24.6,1416,,,,,,,6.3,70,1014,3.2,50,944,.9,748,9.2,25,1237,64.5,12,1021.4,1027,921,1022.2,1,1025,11.8,8.1,1100,2.74,16.85,,,,,,,,20.5,9.6,,,,,,,,,,,,,
192,2015-10-05,16.5,11.9,2358,25,1435,,,,,,,4.4,90,1109,2.7,110,1417,.7,593,8.6,24,1423,65.6,11.3,1020,1026.3,755,1021,1651,1023.6,11.7,8.5,1200,2.74,17.68,,,,,,,,19.7,9.2,,,,,,,,,,,,,
192,2015-10-06,16.3,8.8,607,26.6,1546,,,,,,,4.7,200,1235,2.6,270,1447,.6,556,9.5,28,1544,68.9,11.9,1017.1,1022.6,35,1018.4,1620,1020.7,11.7,10.7,1200,2.69,18.53,,,,,,,,19.5,6.2,,,,,,,,,,,,,
192,2015-10-07,16.2,8.8,630,25.1,1318,,,,,,,4.7,20,1335,2.2,90,1142,.6,526,9.6,31,1526,69.3,12,1014.2,1020.6,839,1015.4,1722,1017.8,11.6,8.4,1200,2.66,16.54,,,,,,,,19.6,6.6,,,,,,,,,,,,,
192,2015-10-08,15.8,10.7,503,24.4,1414,,,,,,,4.8,200,1458,2.7,230,1507,.6,532,10.4,26,1402,73.8,12.7,1009.2,1016.1,18,1010.5,1656,1012.8,11.6,5.7,1300,2.61,13.19,,,,,,,,19.2,7.8,,,,,,,,,,,,,
192,2015-10-09,15,7.8,2351,23.6,1527,,,,,,,5.1,20,1626,2.6,50,1611,.7,591,8.3,19,1623,68.4,11.1,1007.6,1013.8,2246,1009.6,1500,1011.2,11.6,7.5,1200,2.69,15.63,,,,,,,,19.2,4.4,,,,,,,,,,,,,
192,2015-10-10,14.6,5,623,22,1404,,2,2212,2,2201,2,8.2,270,1434,5.2,250,1312,1.5,1257,7.8,37,1201,67.3,10.7,1007.7,1013.9,110,1009.1,1527,1011.3,11.5,9.2,1100,2.65,16.16,,,,,,,,17.7,2.1,,,,,,,,,,,,2,
192,2015-10-11,14.3,8.2,557,18.2,1313,,,,,,,9.4,270,1225,6,250,1226,2.3,1987,5,33,1212,55.1,8.7,1010.7,1016.5,2241,1010,23,1014.3,11.5,7.9,1000,2.28,13.11,,,,,,,,15.3,5.2,,,,,,,,,,,,,
192,2015-10-12,14.2,8.8,2321,20.1,1512,,,,,,,9.7,340,1133,5.1,340,1332,1.8,1595,5,26,1625,58.4,8.8,1013.9,1020.2,2331,1015.4,301,1017.5,11.5,9.8,1200,2.74,17.7,,,,,,,,17.5,5.5,,,,,,,,,,,,,
192,2015-10-13,13.1,6.3,625,22.8,1417,,,,,,,5.6,290,1536,3.2,180,1447,.9,792,6.4,26,1354,68.8,9.7,1017,1022.5,929,1018.9,1658,1020.6,11.4,10.4,1200,2.68,17.95,,,,,,,,17.3,3.1,,,,,,,,,,,,,
192,2015-10-14,13.9,5.2,608,24.7,1445,,,,,,,5.2,250,1436,2.5,250,1437,.7,599,6.5,22,1242,67.3,9.8,1017.1,1022.2,915,1018.8,1518,1020.8,11.4,10.8,1200,2.69,18.14,,,,,,,,17.7,1.6,,,,,,,,,,,,,
192,2015-10-15,15.4,9,217,24,1504,,,,,,,4.3,290,1508,2.4,250,1516,.6,559,9.4,34,1420,70.9,11.8,1016.7,1021.9,1,1018.2,1528,1020.3,11.4,9.8,1200,2.55,15.49,,,,,,,,19.1,5.3,,,,,,,,,,,,,
192,2015-10-16,15.5,9,632,23.7,1440,,,,,,,5.4,50,1348,2.9,140,1336,.7,601,10.3,41,1427,74.5,12.6,1016,1020.9,2305,1017.4,1449,1019.6,11.3,9.7,1200,2.43,15.68,,,,,,,,19,5.8,,,,,,,,,,,,,
192,2015-10-17,15.6,8.8,541,25.1,1438,,,,,,,4.8,180,1313,2.5,140,1546,.7,563,9.6,31,1611,71.5,12,1016.9,1022.3,742,1018.8,1443,1020.5,11.3,10.5,1200,2.54,16.87,,,,,,,,19.2,4.9,,,,,,,,,,,,,
192,2015-10-18,15.1,6.8,637,26.9,1405,,,,,,,3.3,290,1345,2.1,230,1200,.5,403,8.3,23,1545,69.4,11,1016,1021.4,836,1017.7,1512,1019.7,11.2,10.5,1200,2.55,16.83,,,,,,,,18.2,3.1,,,,,,,,,,,,,
192,2015-10-19,15.8,8,612,24.4,1528,,,,,,,4.5,360,1302,2.5,200,1728,.6,532,9.7,35,1403,70.8,12.1,1014.2,1020.6,801,1015,1641,1017.8,11.2,10.1,1200,2.42,15.51,,,,,,,,18.7,4.7,,,,,,,,,,,,,
192,2015-10-20,16.6,9.6,602,25.3,1538,,,,,,,4.6,110,1246,2.8,110,1250,.6,555,10.4,37,1538,70.6,12.6,1013.5,1018.6,2337,1015.2,1547,1017.1,11.2,9,1200,2.12,13.12,,,,,,,,18.8,5.9,,,,,,,,,,,,,
192,2015-10-21,16.6,10.5,653,25.2,1435,,,,,,,4.1,160,1151,2.3,110,1159,.5,435,11.9,42,1317,76.6,14,1015.2,1020.4,2328,1016.7,1511,1018.8,11.1,8.2,1200,2.15,13.3,,,,,,,,19.1,7.1,,,,,,,,,,,,,
192,2015-10-22,16,10.9,641,22.9,1439,,,,,,,5.5,90,1350,2.9,140,1703,.8,703,11.5,44,1545,76.8,13.5,1017.9,1023.5,919,1019.5,1538,1021.6,11.1,5.6,1300,1.92,10.78,,,,,,,,18.4,7.5,,,,,,,,,,,,,
192,2015-10-23,16.8,11.8,2400,23.6,1510,,,,,,,4.1,250,1808,2.1,200,1749,.7,572,11,41,1513,71.4,13.1,1016,1022.2,854,1017.3,1458,1019.6,11.1,7.2,1200,2.25,13.48,,,,,,,,20.1,7.6,,,,,,,,,,,,,
192,2015-10-24,15.7,10.2,707,24.5,1411,,,,,,,5.8,360,1457,3,360,1457,.8,689,10.7,39,1308,75,12.9,1014.7,1021.1,2356,1016.1,1405,1018.3,11,7.1,1300,2.16,12.61,,,,,,,,18.3,7.3,,,,,,,,,,,,,
192,2015-10-25,14.2,9.1,2400,21.3,1501,,,,,,,6.9,70,1113,3.6,110,1648,1.1,936,6.4,30,1419,63.9,9.7,1020.7,1026.1,935,1021.1,1,1024.4,11,10,1200,2.4,15.71,,,,,,,,17.8,4.8,,,,,,,,,,,,,
192,2015-10-26,12.2,6.4,627,19.6,1522,,,,,,,6,340,1003,3.5,110,1510,.9,737,6.6,42,1422,71.6,9.8,1017.6,1025.4,1,1016.8,2358,1021.2,11,8.7,1100,2.16,12.38,,,,,,,,15.4,2.6,,,,,,,,,,,,5,
192,2015-10-27,12.4,7.6,2211,21,1323,,3.5,947,8,859,13,7.2,340,1502,4.1,340,1502,.9,778,8.2,41,1549,77.1,11.1,1007.9,1017.2,2359,1007.4,1315,1011.5,10.9,4,1200,2.18,6.95,,,,,,,,13.5,2.9,,,,,,,,,,,,8,
192,2015-10-28,10.7,5,448,18.5,1532,,,,,,,6.4,340,1616,3.3,290,1431,1,848,2.2,24,1554,61.4,7.2,1016.3,1021.9,2229,1017.2,1,1020,10.9,9.8,1200,2.38,15.41,,,,,,,,12.7,1.9,,,,,,,,,,,,,
192,2015-10-29,11.1,4.6,646,19.5,1452,,,,,,,9.7,250,1532,4.4,250,1533,1,859,4.7,34,1514,68.4,8.5,1018.6,1023.9,844,1020.1,1505,1022.2,10.9,9,1100,2.1,11.85,,,,,,,,12.9,2.1,,,,,,,,,,,,,
192,2015-10-30,9.6,4.2,452,15.9,1433,,,,,,,7,320,1758,3.7,360,1709,1.5,1254,-1.7,17,1554,51,5.6,1022.1,1029.3,2343,1022.6,107,1025.8,10.8,9.9,1200,2.31,14.6,,,,,,,,11.3,-.1,,,,,,,,,,,,,
192,2015-10-31,7.4,.9,338,16,1622,,,,,,,6.7,340,1234,3.3,360,501,1.3,1159,-4,19,1427,49.1,4.6,1025.1,1030.8,813,1026.6,1514,1028.8,10.8,10,1200,2.4,15.78,,,,,,,,9.5,-3.6,,,,,,,,,,,,,
192,2015-11-01,6.9,.5,309,11.4,1453,,,,,,.2,2.8,50,2222,1.9,20,2317,.7,635,.7,40,1427,66.8,6.5,1022.3,1028.9,25,1023.2,2353,1026,10.8,.1,1200,.92,4.86,,,,,,,,8.5,-2.7,,,,,,,,,,,,.2,
192,2015-11-02,9.2,2.2,646,18.5,1500,,,,,,,4.9,70,1525,2.5,360,1639,.7,646,2.9,30,1502,70,7.6,1019.4,1025.8,2326,1020.3,1432,1023.1,10.7,8.1,1200,2.19,13.12,,,,,,,,11.8,-.6,,,,,,,,,,,,,
192,2015-11-03,10,3.1,331,20.7,1453,,,,,,,3.9,200,1824,2.2,320,1400,.6,558,3.6,24,1548,70.1,8,1025.1,1031.3,2218,1025.6,1,1028.8,10.7,7.9,1200,2.3,13.96,,,,,,,,12.2,-1,,,,,,,,,,,,,
192,2015-11-04,10.4,1.8,648,21,1526,,,,,,,4.2,250,1350,2.1,270,1318,.5,402,5,30,1336,73.3,8.8,1025.3,1032,850,1026.5,1726,1029,10.7,9.7,1200,2.26,14.37,,,,,,,,12.3,-1.2,,,,,,,,,,,,,
192,2015-11-05,13.6,6.9,240,22.7,1420,,,,,,,4.5,110,1540,2.2,160,1548,.6,532,7.4,33,1413,70.1,10.4,1021.5,1027.5,1,1022.4,1440,1025.1,10.6,9.2,1100,2.15,13.63,,,,,,,,15.3,4.6,,,,,,,,,,,,,
192,2015-11-06,13.5,7,556,19.5,1259,,,,,,3,6.2,90,1909,3.2,70,1910,.9,753,8.2,44,1222,73.3,11,1022.6,1028.2,914,1024.5,1533,1026.2,10.6,4.3,1100,1.93,8.33,,,,,,,,14,4.1,,,,,,,,,,,,4.5,
192,2015-11-07,13.1,12.1,458,14,2114,,,,,,39.5,3.9,360,753,1.8,20,502,.5,459,11.4,87,18,90,13.5,1018.9,1026.7,1,1017.3,2358,1022.5,10.6,.3,1100,.15,.77,,,,,,,,13.6,11.8,,,,,,,,,,,,40,
192,2015-11-08,15,13.8,1,15.8,1200,,,,,,7.5,3.8,160,2358,1.9,140,2348,.3,302,13.5,89,1435,91.3,15.5,1012.5,1017.4,12,1014.8,1344,1016.1,10.6,.1,1100,.34,1.5,,,,,,,,15.3,13.7,,,,,,,,,,,,6,
192,2015-11-09,14.7,8.2,2340,19.8,1413,,,,,,.5,6.4,340,1445,3.2,360,1622,1,853,10.1,49,1424,76.1,12.6,1013.1,1019.7,2242,1014.7,520,1016.7,10.5,2.4,1100,1.28,6.52,,,,,,,,15.4,7.2,,,,,,,,,,,,,
192,2015-11-10,11.5,6,306,19.9,1411,,,,,,,4.8,90,1445,2.6,90,1306,.6,528,6.2,33,1404,74.4,9.5,1018.8,1025.5,2359,1019.6,36,1022.5,10.5,7.2,1100,1.97,11.35,,,,,,,,14.4,5.1,,,,,,,,,,,,,
192,2015-11-11,12.7,5.7,706,19.8,1335,,,,,,,4.7,20,1317,3,70,1312,.6,561,7.2,36,1518,72.1,10.2,1024,1029.7,2334,1025.5,1,1027.7,10.5,7.3,1300,1.73,10.38,,,,,,,,14.8,4,,,,,,,,,,,,,
192,2015-11-12,14.2,9.1,659,19,1519,,,,,,,7.5,90,1149,3.8,70,1122,1,899,7.6,45,1521,66.5,10.5,1025.3,1030.7,846,1027.4,1550,1028.9,10.4,6.3,1100,1.82,8.52,,,,,,,,15.4,5.9,,,,,,,,,,,,9,
192,2015-11-13,11.3,10.8,1155,13.5,13,,,,,,31,4.8,360,1219,2.6,340,1204,.8,671,9.5,63,129,88.8,11.9,1017.3,1027.9,1,1014.9,2354,1021,10.4,.1,1200,.14,.82,,,,,,,,11.6,10.6,,,,,,,,,,,,23,
192,2015-11-14,14,11.9,1,16.5,1446,,,,,,1,2.1,320,2335,1,360,1304,.2,196,12.3,83,1343,90,14.4,1010.4,1016.4,2334,1012.2,1559,1014,10.4,.1,1300,.52,2.88,,,,,,,,15,11.9,,,,,,,,,,,,.1,
192,2015-11-15,13.3,9.1,745,21,1408,,,,,,.1,4.5,90,1235,2.4,140,1207,.6,516,9.5,42,1408,80.3,11.9,1016.1,1022.2,2234,1016.3,1,1019.8,10.4,5.5,1100,2.04,10.66,,,,,,,,16,7.5,,,,,,,,,,,,,
192,2015-11-16,12.8,9.3,133,15.5,1246,,,,,,14.5,3.4,270,1334,1.7,290,1255,.5,389,10.5,71,1248,87,12.8,1014,1021.4,119,1015,2300,1017.7,10.3,.3,1200,.83,2.54,,,,,,,,13,7.1,,,,,,,,,,,,14.5,
192,2015-11-17,15.2,13.6,48,17.7,1619,,,,,,0,4.5,70,2357,2.4,70,2338,.7,571,12.9,77,1431,86.6,14.9,1014.1,1020.7,2126,1014.5,45,1017.7,10.3,.5,1300,.55,2.91,,,,,,,,15.9,12.4,,,,,,,,,,,,5.5,
192,2015-11-18,12.1,10,2336,15.2,1,,,,,,8,7.4,20,1401,3.6,20,1308,1.7,1494,9.4,76,1432,83.8,11.8,1016.1,1022.9,2253,1016.6,1312,1019.8,10.3,0,1200,.56,2.43,,,,,,,,12.3,9.4,,,,,,,,,,,,2.5,
192,2015-11-19,11.5,9.7,513,13.9,1411,,,,,,.1,4.8,340,128,2.7,360,135,1.2,995,7.1,61,1412,75.1,10.1,1019.4,1025,947,1021.5,1301,1023.1,10.2,.4,1200,1.12,5.03,,,,,,,,12.7,9,,,,,,,,,,,,.6,
192,2015-11-20,12.3,7.8,2346,18.5,1429,,,,,,.5,3.2,200,1112,1.8,230,1101,.6,495,8.2,43,1603,78.1,10.9,1019.6,1025.7,2359,1021.3,442,1023.2,10.2,7.7,1100,1.6,9.83,,,,,,,,15.9,4.5,,,,,,,,,,,,,
192,2015-11-21,9.3,5.4,559,12.5,1248,,,,,,1,3.5,340,1427,2,340,1430,.4,358,7.1,66,1252,86.8,10.2,1022.8,1027.6,942,1025.2,1346,1026.6,10.2,0,1200,.4,1.86,,,,,,,,9.7,2.8,,,,,,,,,,,,1,
192,2015-11-22,12.1,8.4,2354,16.7,1244,,,,,,,4.1,90,1145,2.3,90,1152,.6,560,8.7,62,1239,81,11.3,1023.3,1028.3,938,1025.4,1529,1027,10.2,3.3,1200,1.59,6.78,,,,,,,,13.8,5.4,,,,,,,,,,,,0,
192,2015-11-23,11.5,7.9,105,14.4,1147,,,,,,.5,3.2,340,1256,1.7,320,1257,.4,335,9.4,73,1158,87.4,11.8,1019.7,1027.3,5,1021.3,1620,1023.4,10.1,0,1000,.62,2.9,,,,,,,,12.2,5.2,,,,,,,,,,,,.5,
192,2015-11-24,11.3,7.3,655,14.7,1354,,,,,,,6.7,20,1119,3.5,20,1123,1.4,1223,5.2,38,1321,68.5,9,1019.9,1025.2,1008,1022.2,1356,1023.6,10.1,7.2,1200,1.93,10.77,,,,,,,,14.1,4.2,,,,,,,,,,,,2,
192,2015-11-25,7.8,5.2,2316,10.8,1509,,,,,,2.5,4,250,2147,2.1,250,1853,1,858,3.8,59,1959,76.6,8.1,1014.4,1022.9,1,1015.5,1957,1018.1,10.1,1,1500,.98,3.91,,,,,,,,11.1,3.8,,,,,,,,,,,,.5,
192,2015-11-26,3.2,.3,742,6.2,37,,,,,,,11.8,250,1155,6.6,250,1201,2.2,1882,-4.6,34,1155,57.5,4.3,1012.2,1018.9,2358,1014,1323,1015.9,10.1,7.7,1200,2.06,10.07,,,,,,,,7.4,-3,,,,,,,,,,,,,
192,2015-11-27,3,-1.6,454,9.1,1518,,,,,,,8.3,340,711,4.1,270,1605,1.4,1204,-3.9,35,1514,63.8,4.6,1020.4,1028.3,2356,1018.9,1,1024.2,10.1,8,1100,1.97,10.48,,,,,,,,7.3,-3.7,,,,,,,,,,,,,
192,2015-11-28,3.7,-1.7,621,10.9,1447,,,,,,,3.9,250,1508,1.7,270,1319,.6,499,-1.5,38,1447,71.4,5.5,1025.9,1030.9,1024,1028.3,1,1029.7,10.1,8.3,1200,1.9,10.78,,,,,,,,8,-4.9,,,,,,,,,,,,,
192,2015-11-29,5.7,-.1,118,12.9,1515,,,,,,,4.4,250,1520,2.1,250,1524,.6,508,-.1,37,1221,69.1,6.1,1023.5,1030.8,1,1024.5,2334,1027.3,10,5.5,1300,1.57,8.28,,,,,,,,8.1,-2.7,,,,,,,,,,,,.5,
192,2015-11-30,6.7,1.2,2358,15.5,1352,,,,,,.5,5.9,250,225,2.6,20,1416,.7,629,2,36,1439,75,7.2,1019.7,1025.3,2338,1021.2,1407,1023.4,10,5.9,1200,1.91,9.46,,,,,,,,8.7,-2.3,,,,,,,,,,,,,
192,2015-12-01,5.1,-1.1,612,14.3,1525,,,,,,,2.7,200,1336,1.7,270,1451,.3,302,.5,39,1346,75.5,6.4,1021.6,1027.7,958,1024,1411,1025.4,10,8.4,1200,1.78,10.25,,,,,,,,7.4,-5.1,,,,,,,,,,,,,
192,2015-12-02,8.1,2.7,212,12.7,1812,,,,,,1,5.8,250,1812,2.7,360,2028,.6,543,3.6,45,2356,75.6,8.2,1013.1,1024.4,9,1011.5,1657,1016.8,10,.2,1000,.82,3.12,,,,,,,,7.4,-.1,,,,,,,,,,,,1,
192,2015-12-03,4.5,.9,311,8.5,1045,,,,,,0,12.9,270,1837,7.3,270,1839,3.5,3021,-5.2,30,1011,51.4,4.2,1011.4,1018,2257,1012.9,1537,1015.2,10,7.3,1100,1.6,9.14,,,,,,,,4,-2.4,,,,,,,,,,,,0,
192,2015-12-04,3.9,-1.4,2334,10.2,1352,,,,,,,8.3,270,242,5.4,250,236,1.5,1310,-3.6,29,1455,61,4.7,1017.4,1023.8,2108,1017.5,50,1021.2,9.9,8.5,1200,1.95,10.8,,,,,,,,6.9,-5.4,,,,,,,,,,,,,
192,2015-12-05,3.8,-2.7,545,9.5,1324,,,,,,,3.1,20,1725,1.8,70,1122,.6,514,-2.5,32,1325,66.9,5.1,1021.3,1027,2300,1023.3,1340,1025.1,9.9,4.1,1100,1.26,7.08,,,,,,,,4.9,-6,,,,,,,,,,,,,
192,2015-12-06,3.7,-1.8,2347,9.4,1539,,,,,,,2.4,140,1146,1.3,360,957,.4,364,-1.3,37,1506,72.1,5.6,1023.7,1029.1,2400,1025.6,1541,1027.5,9.9,.5,1300,.84,4.76,,,,,,,,5.6,-6,,,,,,,,,,,,,
192,2015-12-07,4.6,-3.8,536,13.1,1417,,,,,,,3.2,90,1304,2.1,70,1337,.6,529,-.8,40,1321,70.9,5.9,1025,1030.6,935,1026.9,1423,1028.8,9.9,7,1200,1.85,10.03,,,,,,,,5.9,-7.6,,,,,,,,,,,,,
192,2015-12-08,6.1,.7,741,14.5,1440,,,,,,,6.1,110,1121,3.4,90,1129,.8,680,-.6,32,1440,64.8,5.9,1027.4,1033.5,2325,1029.2,104,1031.2,9.9,8.6,1200,1.84,10.45,,,,,,,,8.8,-2.8,,,,,,,,,,,,,
192,2015-12-09,6.6,-.5,328,13.9,1429,,,,,,,2.6,90,1442,1.6,70,1443,.4,324,2.3,49,1344,75.9,7.4,1026.2,1033.3,1,1027,2354,1030,9.9,4.9,1100,1.52,7.55,,,,,,,,7.6,-3.7,,,,,,,,,,,,2.5,
192,2015-12-10,9.5,7.4,111,11.1,2257,,,,,,31.5,3.7,50,1855,1.8,90,1842,.4,351,7.7,84,129,88.9,10.6,1013.8,1027.2,32,1008,2359,1017.5,9.9,0,1100,.26,1.02,,,,,,,,9.2,6.4,,,,,,,,,,,,34.5,
192,2015-12-11,8.6,4.3,2350,11.4,207,,,,,,7,5.8,360,917,2.8,360,1057,1,829,6,73,2252,83.6,9.5,1012.7,1024.1,2344,1007.2,128,1016.4,9.9,0,1100,.47,2.32,,,,,,,,9,1.1,,,,,,,,,,,,1.5,
192,2015-12-12,5.6,-.6,631,11.8,1415,,,,,,,6.4,50,1058,3.6,50,1102,.7,647,.4,39,1427,72.1,6.4,1021,1027,755,1022.4,1502,1024.8,9.8,8.6,1200,1.86,10.74,,,,,,,,8.3,-4.1,,,,,,,,,,,,,
192,2015-12-13,7.3,2.8,2352,14.2,1522,,,,,,,4.4,110,1425,2.7,70,1410,.7,602,1.7,33,1358,70.1,6.9,1019.9,1025,953,1021.7,1422,1023.7,9.8,6.1,1200,1.82,9.09,,,,,,,,9.8,-.1,,,,,,,,,,,,,
192,2015-12-14,7,2.7,1,8.4,2317,,,,,,3.5,2,320,1243,1.1,50,419,.4,352,4.7,74,958,85.4,8.6,1016.9,1024.3,1,1017.9,2213,1020.6,9.8,.1,1100,.35,1.47,,,,,,,,7.4,.3,,,,,,,,,,,,4.5,
192,2015-12-15,8,1.6,2344,12.6,1319,,,,,,1,5.3,340,1834,2.8,20,1342,.7,634,2.7,41,1533,71.4,7.7,1013.7,1019.5,2234,1015.1,505,1017.4,9.8,1.9,1200,1.23,4.79,,,,,,,,8.5,-2.1,,,,,,,,,,,,,
192,2015-12-16,2.7,-.8,2211,6.9,1108,,,,,,,11.7,270,1514,6.6,250,1514,2.3,1987,-3.9,33,1047,65,4.7,1015.2,1021.8,2315,1016.1,1455,1019,9.8,7.5,1300,1.61,9.17,,,,,,,,3.8,-3.1,,,,,,,,,,,,,
192,2015-12-17,-.3,-4.7,2400,3.5,1358,,,,,,,9.7,320,1310,5.1,340,1115,2.1,1772,-12.3,20,1252,43.3,2.5,1022.4,1030.6,2248,1020.9,128,1026.3,9.8,8.6,1200,1.98,11.6,,,,,,,,2.5,-9,,,,,,,,,,,,,
192,2015-12-18,-.4,-7.7,701,7.8,1502,,,,,,,7.7,340,1444,4.5,360,1515,1.1,920,-7.9,30,1338,59.9,3.4,1028,1033.8,2304,1029.9,1434,1031.9,9.8,8.6,1200,1.94,12.32,,,,,,,,2.4,-10.5,,,,,,,,,,,,,
192,2015-12-19,.8,-4.8,641,10,1521,,,,,,,4.5,70,1331,2.9,140,1424,.7,572,-4.8,27,1409,69.8,4.3,1030.7,1036.6,946,1032.8,1509,1034.5,9.8,8.6,1200,1.86,10.96,,,,,,,,3.5,-8.6,,,,,,,,,,,,,
192,2015-12-20,2.1,-3.1,143,4.4,1220,,,,,,2,3.5,270,1302,1.8,50,443,.5,396,-1.4,54,1234,77.8,5.6,1025.7,1034,27,1026.9,2040,1029.5,9.8,0,1400,.4,2.13,,,,,,,,2.5,-6.5,,,,,,,,,,,,3,
192,2015-12-21,5.6,-.2,2357,13.5,1410,,,,,,1,5.5,340,1621,3,20,1628,.7,623,1.3,39,1614,76.5,6.8,1022.5,1029.4,2330,1024.1,1432,1026.3,9.8,6.6,1300,1.73,9.29,,,,,,,,6.9,-4.1,,,,,,,,,,,,,
